Casa en Renta Avenida Mexico 445 1301 Cuajimalpa De Morelos Distrito Federal cdmx,19.367585,-99.297864,"Cuajimalpa de Morelos, Distrito Federal (CDMX)",164,2,15000,11
Casa en Renta Alfredo De Musset 309 Miguel Hidalgo Distrito Federal cdmx Distrito Federal cdmx,19.436235,-99.196403,"Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",213,2,111585,11
Casa en Renta Cuitlahuac 102 134 Tlalpan Distrito Federal cdmx Distrito Federal cdmx,19.295938,-99.168419,"Tlalpan, Distrito Federal (CDMX), Distrito Federal (CDMX)",90,2,15500,11
Casa en Renta Citlahuac 94 Gustavo A Madero Distrito Federal cdmx,19.495415,-99.116627,"Gustavo A. Madero, Distrito Federal (CDMX)",90,2,11990,11
Casa en Renta Fray Servando 488 Venustiano Carranza Distrito Federal cdmx Distrito Federal cdmx,19.422641,-99.121167,"Venustiano Carranza, Distrito Federal (CDMX), Distrito Federal (CDMX)",50,2,4000,11
Casa en Renta Sierra Amatepec 0 0 Lomas De Chapultepec Miguel Hidalgo Distrito Federal cdmx,19.417705,-99.231079,"Lomas de Chapultepec, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",231,2,35000,11
Casa en Renta Félix Parra 27 San José Insurgentes Benito Juárez Distrito Federal cdmx,19.369632,-99.185782,"San José Insurgentes, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",150,2,26500,11
Casa en Renta Guadarrama 8 Lomas De Chapultepec Miguel Hidalgo Distrito Federal cdmx,19.426301,-99.223355,"Lomas de Chapultepec, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",250,2,55000,11
Casa en Renta Lomas De Chapultepec Miguel Hidalgo Distrito Federal cdmx,19.4217197,-99.2126873,"Lomas de Chapultepec, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",720,2,278963,11
Casa en Renta Prolongacion Paseo De La Reforma 367 Álvaro Obregón Distrito Federal cdmx Distrito Federal cdmx,19.379393,-99.253969,"Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",91,2,19500,11
Casa en Renta Gorostiza 94 Morelos Cuauhtémoc Distrito Federal cdmx,19.451522,-99.125411,"Morelos, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",53,2,8000,11
Casa en Renta Llanura 500 Coyoacán Distrito Federal cdmx Distrito Federal cdmx,19.309229,-99.187001,"Coyoacán, Distrito Federal (CDMX), Distrito Federal (CDMX)",130,2,21000,11
Casa en Renta Sierra Gorda 50 Lomas De Chapultepec Miguel Hidalgo Distrito Federal cdmx,19.425921,-99.222991,"Lomas de Chapultepec, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",250,2,43000,11
Casa en Renta Contadero 222 Cuajimalpa De Morelos Distrito Federal cdmx,19.356558,-99.280224,"Cuajimalpa de Morelos, Distrito Federal (CDMX)",450,2,55000,11
Casa en Renta Colonia Polanco Chapultepec Miguel Hidalgo Distrito Federal cdmx,19.431903,-99.186044,"Colonia Polanco Chapultepec, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",105,2,48500,11
Casa en Renta Tetelpan Álvaro Obregón Distrito Federal cdmx,0.0,0.0,"Tetelpan, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",70,2,10000,11
Casa en Renta Flores Magon 434 Santa Maria La Ribera Cuauhtémoc Distrito Federal cdmx,19.455067,-99.159664,"Santa Maria La Ribera, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",60,2,10500,11
Casa en Renta Moras 1254 Álvaro Obregón Distrito Federal cdmx Distrito Federal cdmx,19.358486,-99.177959,"Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",20,2,16000,11
Casa en Renta Azafrán 565 Iztacalco Distrito Federal cdmx,19.399922,-99.092673,"Iztacalco, Distrito Federal (CDMX)",48,2,8400,11
Casa en Renta Reforma 222 Juárez Cuauhtémoc Distrito Federal cdmx,19.428585,-99.161788,"Juárez, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",90,2,26500,11
Casa en Renta Acanto 45 403 Tlalpan Distrito Federal cdmx Distrito Federal cdmx,19.27262,-99.211208,"Tlalpan, Distrito Federal (CDMX), Distrito Federal (CDMX)",60,2,11000,11
Casa en Renta Calzada Desierto De Los Leones 4425 Álvaro Obregón Distrito Federal cdmx Distrito Federal cdmx,19.342923000000006,-99.217849,"Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",30,2,6000,11
Casa en Renta Campos Eliseos s n Miguel Hidalgo Distrito Federal cdmx Distrito Federal cdmx,19.429645,-99.20299,"Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",103,2,30500,11
Casa en Renta Avenida Revolucion 148 Álvaro Obregón Distrito Federal cdmx Distrito Federal cdmx,19.402489000000006,-99.184516,"Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",120,2,26000,11
Casa en Renta Miguel Hidalgo Distrito Federal cdmx Distrito Federal cdmx,19.43773,-99.192869,"Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",60,2,18000,11
Casa en Renta Juárez Cuauhtémoc Distrito Federal cdmx,0.0,0.0,"Juárez, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",120,2,35000,11
Casa en Renta Lomas De Reforma Miguel Hidalgo Distrito Federal cdmx,0.0,0.0,"Lomas de Reforma, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",550,2,70000,11
Casa en Renta Moderna Benito Juárez Distrito Federal cdmx,19.396592899999998,-99.13316309999999,"Moderna, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",360,2,90000,11
Casa en Renta Ampliación Granada Miguel Hidalgo Distrito Federal cdmx,0.0,0.0,"Ampliación Granada, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",70,2,30000,11
Casa en Renta Colonia Condesa Cuauhtémoc Distrito Federal cdmx,19.4149803,-99.1774462,"Colonia Condesa, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",110,2,25000,11
Casa en Renta Nubes Norte 237 Álvaro Obregón Distrito Federal cdmx Distrito Federal cdmx,19.322832,-99.215791,"Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",629,2,65000,11
Casa en Renta Av Revolucion 1400 701 Álvaro Obregón Distrito Federal cdmx Distrito Federal cdmx,19.356988,-99.189821,"Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",74,2,20000,11
Casa en Renta Bosques De Las Lomas Cuajimalpa De Morelos,19.3974,-99.2529,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",765,2,185975,11
Casa en Renta Lorenzo Boturini 0 Venustiano Carranza Distrito Federal cdmx Distrito Federal cdmx,19.418837,-99.143225,"Venustiano Carranza, Distrito Federal (CDMX), Distrito Federal (CDMX)",50,2,8500,11
Casa en Renta Avenida Palmas 800 Miguel Hidalgo Distrito Federal cdmx Distrito Federal cdmx,19.428574,-99.216262,"Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",320,2,92988,11
Casa en Renta Crédito Constructor Benito Juárez Distrito Federal cdmx,19.3648993,-99.17963505,"Crédito Constructor, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",360,2,60000,11
Casa en Renta Carola Álvaro Obregón Distrito Federal cdmx,0.0,0.0,"Carola, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",91,2,20000,11
Casa en Renta Lomas De Chapultepec Miguel Hidalgo Distrito Federal cdmx,19.424937399999997,-99.2134442,"Lomas de Chapultepec, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",438,2,160000,11
Casa en Renta Las Brujas 307 Tlalpan Distrito Federal cdmx Distrito Federal cdmx,19.297647,-99.120712,"Tlalpan, Distrito Federal (CDMX), Distrito Federal (CDMX)",98,2,10000,11
Casa en Renta Cerrada De Tinoco 7 Álvaro Obregón Distrito Federal cdmx Distrito Federal cdmx,19.364542,-99.191696,"Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",50,2,8200,11
Casa en Renta Tetelpan Álvaro Obregón Distrito Federal cdmx,0.0,0.0,"Tetelpan, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",28,2,7500,11
Casa en Renta Romero 108 201 Benito Juárez Distrito Federal cdmx Distrito Federal cdmx,19.385283,-99.143834,"Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",65,2,11000,11
Casa en Renta Lago Alberto Begrand Alto Polanco 300 Miguel Hidalgo Distrito Federal cdmx Distrito Federal cdmx,19.438128,-99.183575,"Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",74,2,22000,11
Casa en Renta Ampliación Granada Miguel Hidalgo Distrito Federal cdmx,0.0,0.0,"Ampliación Granada, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",115,2,27500,11
Casa en Renta Campos Elíseos 0 301 Colonia Polanco Chapultepec Miguel Hidalgo Distrito Federal cdmx,19.428454,-99.180129,"Colonia Polanco Chapultepec, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",250,2,55000,11
Casa en Renta Periferico Sur 3996 Álvaro Obregón Distrito Federal cdmx Distrito Federal cdmx,19.30778,-99.214776,"Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",137,2,25499,11
Casa en Renta Lomas De Reforma Miguel Hidalgo Distrito Federal cdmx,0.0,0.0,"Lomas de Reforma, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",529,2,65000,11
Casa en Renta Colonia Polanco Chapultepec Miguel Hidalgo Distrito Federal cdmx,0.0,0.0,"Colonia Polanco Chapultepec, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",160,2,130183,11
Casa en Renta Hegel 134 Miguel Hidalgo Distrito Federal cdmx Distrito Federal cdmx,19.437872,-99.184501,"Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",134,2,45000,11
Casa en Renta Lomas De Chapultepec Miguel Hidalgo Distrito Federal cdmx,19.41641143,-99.22907352,"Lomas de Chapultepec, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",936,2,371951,11
Casa en Renta Colonia Condesa Cuauhtémoc Distrito Federal cdmx,19.416066,-99.169863,"Colonia Condesa, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",134,2,32000,11
Casa en Renta Xochicalco 364 6 Narvarte Benito Juárez Distrito Federal cdmx,19.388306,-99.15427,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",60,2,14000,11
Casa en Renta Lago Alberto 300 Miguel Hidalgo Distrito Federal cdmx Distrito Federal cdmx,19.439597,-99.182523,"Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",120,2,30000,11
Casa en Renta Cuitahuac 94 Gustavo A Madero Distrito Federal cdmx,19.495415,-99.116627,"Gustavo A. Madero, Distrito Federal (CDMX)",40,2,3990,11
Casa en Renta Buenavista 20 La Magdalena Contreras Distrito Federal cdmx Distrito Federal cdmx,19.301389,-99.241872,"La Magdalena Contreras, Distrito Federal (CDMX), Distrito Federal (CDMX)",80,2,6500,11
Casa en Renta Villa Verdún Álvaro Obregón Distrito Federal cdmx,19.338,-99.258,"Villa Verdún, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",191,2,25000,11
Casa en Renta Presa Salinillas 41 Miguel Hidalgo Distrito Federal cdmx Distrito Federal cdmx,19.444637,-99.214031,"Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",240,2,32000,11
Casa en Renta Club De Golf Mexico Tlalpan Distrito Federal cdmx,19.2803133,-99.15589209999996,"Club de Golf Mexico, Tlalpan, Distrito Federal (CDMX), Distrito Federal (CDMX)",720,2,50000,11
Casa en Renta Fuentes Del Pedregal Tlalpan Distrito Federal cdmx,19.3027,-99.2308,"Fuentes del Pedregal, Tlalpan, Distrito Federal (CDMX), Distrito Federal (CDMX)",573,2,45000,11
Casa en Renta Lomas De Chapultepec Miguel Hidalgo Distrito Federal cdmx,19.421545499999997,-99.22517490000001,"Lomas de Chapultepec, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",630,2,102286,11
Casa en Renta Montañas Rocallosas 1536 Miguel Hidalgo Distrito Federal cdmx Distrito Federal cdmx,19.411981,-99.228674,"Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",160,2,55793,11
Casa en Renta Roma Sur Cuauhtémoc Distrito Federal cdmx,0.0,0.0,"Roma Sur, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",110,2,25000,11
Casa en Renta Mérida 203 Roma Norte Cuauhtémoc Distrito Federal cdmx,19.414408,-99.156368,"Roma Norte, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",75,2,13000,11
Casa en Renta Presa Falcon 45 Colonia Polanco Chapultepec Miguel Hidalgo Distrito Federal cdmx,19.443122,-99.213967,"Colonia Polanco Chapultepec, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",115,2,31000,11
Casa en Renta Lomas De Chapultepec I Sección Miguel Hidalgo Distrito Federal cdmx,19.4135,-99.2261,"Lomas de Chapultepec I Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",700,2,150000,11
Casa en Renta Reforma 77 Cuauhtémoc Cuauhtémoc Distrito Federal cdmx,19.433208,-99.154615,"Cuauhtémoc, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",80,2,24000,11
Casa en Renta Álvaro Obregón Distrito Federal cdmx Distrito Federal cdmx,0.0,0.0,"Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",45,2,7500,11
Casa en Renta Benito Juárez Distrito Federal cdmx Distrito Federal cdmx,19.363288,-99.173774,"Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",250,2,35000,11
Casa en Renta Lago Zurich x Miguel Hidalgo Distrito Federal cdmx Distrito Federal cdmx,19.441608,-99.204101,"Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",118,2,40000,11
Casa en Renta Veronica Anzures s n Miguel Hidalgo Distrito Federal cdmx Distrito Federal cdmx,19.436465,-99.176422,"Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",110,2,23000,11
Casa en Renta Lomas De Chapultepec V Sección Miguel Hidalgo Distrito Federal cdmx,19.4263,-99.2153,"Lomas de Chapultepec V Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",400,2,85549,11
Casa en Renta Azcapotzalco Distrito Federal cdmx Distrito Federal cdmx,19.486326,-99.214374,"Azcapotzalco, Distrito Federal (CDMX), Distrito Federal (CDMX)",70,2,8500,11
Casa en Renta Sierra Amatepec Lomas De Chapultepec Miguel Hidalgo Distrito Federal cdmx,19.343541,-99.073334,"Lomas de Chapultepec, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",360,2,75000,11
Casa en Renta Lomas De Santa Fe Álvaro Obregón Distrito Federal cdmx,0.0,0.0,"Lomas de Santa Fe, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",113,2,25000,11
Casa en Renta Seneca 338 Colonia Polanco Chapultepec Miguel Hidalgo Distrito Federal cdmx,19.432886,-99.202442,"Colonia Polanco Chapultepec, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",130,2,38000,11
Casa en Renta Cofré De Perote 0 0 Miguel Hidalgo Distrito Federal cdmx Distrito Federal cdmx,19.424152,-99.225621,"Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",250,2,60000,11
Casa en Renta Golfo De Aden 0 Miguel Hidalgo Distrito Federal cdmx Distrito Federal cdmx,19.45675,-99.18904,"Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",120,2,15500,11
Casa en Renta Lafontaine 00 Colonia Polanco Chapultepec Miguel Hidalgo Distrito Federal cdmx,19.427968,-99.199126,"Colonia Polanco Chapultepec, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",191,2,50000,11
Casa en Renta Bosque De Truenos Bosques De Las Lomas Cuajimalpa De Morelos,19.343541,-99.073334,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",423,2,85000,11
Casa en Renta Lago Zurich x Miguel Hidalgo Distrito Federal cdmx Distrito Federal cdmx,19.441608,-99.204101,"Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",118,2,33000,11
Casa en Renta Lago Zurich x Miguel Hidalgo Distrito Federal cdmx Distrito Federal cdmx,19.441608,-99.204101,"Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",105,2,40000,11
Casa en Renta Sagredo 253 Col Guadalupe Inn Guadalupe Inn Álvaro Obregón Distrito Federal cdmx,19.3613239,-99.18849920000002,"Guadalupe Inn, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",60,2,1900,11
Casa en Renta Cerro San Andres 1 Coyoacán Distrito Federal cdmx Distrito Federal cdmx,19.353848,-99.132467,"Coyoacán, Distrito Federal (CDMX), Distrito Federal (CDMX)",280,2,30000,11
Casa en Renta Coyoacán Distrito Federal cdmx Distrito Federal cdmx,19.326604,-99.141263,"Coyoacán, Distrito Federal (CDMX), Distrito Federal (CDMX)",68,2,15800,11
Casa en Renta Sagredo 253 Álvaro Obregón Distrito Federal cdmx Distrito Federal cdmx,19.361328,-99.188284,"Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",25,2,21500,11
Casa en Renta Margarita Maza De Juarez 1 Gustavo A Madero Distrito Federal cdmx,19.507184,-99.155097,"Gustavo A. Madero, Distrito Federal (CDMX)",70,2,7500,11
Casa en Renta Mexico tacuba 1501 Miguel Hidalgo Distrito Federal cdmx Distrito Federal cdmx,19.455596,-99.21128,"Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",64,2,12500,11
Casa en Renta Centlapatl 92 Azcapotzalco Distrito Federal cdmx Distrito Federal cdmx,19.497904,-99.195541,"Azcapotzalco, Distrito Federal (CDMX), Distrito Federal (CDMX)",50,2,7000,11
Casa en Renta Fray Servando 488 Venustiano Carranza Distrito Federal cdmx Distrito Federal cdmx,19.422641,-99.121167,"Venustiano Carranza, Distrito Federal (CDMX), Distrito Federal (CDMX)",70,2,6000,11
Casa en Renta Tlalpan Distrito Federal cdmx Distrito Federal cdmx,0.0,0.0,"Tlalpan, Distrito Federal (CDMX), Distrito Federal (CDMX)",70,2,8600,11
Casa en Renta Alfonso Reyes 216 101 Cuauhtémoc Cuauhtémoc Distrito Federal cdmx,19.40738,-99.173982,"Cuauhtémoc, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",100,2,40000,11
Casa en Renta Paseo De Los Naranjos 21 Coyoacán Distrito Federal cdmx Distrito Federal cdmx,19.348673,-99.12556,"Coyoacán, Distrito Federal (CDMX), Distrito Federal (CDMX)",65,2,9800,11
Casa en Renta Av Coyoacan 929 Del Valle Centro Benito Juárez Distrito Federal cdmx,19.382383,-99.168619,"Del Valle Centro, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",110,2,18000,11
Casa en Renta Alfonso Esparza Oteo 0 Álvaro Obregón Distrito Federal cdmx Distrito Federal cdmx,19.358665,-99.184588,"Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",70,2,18000,11
Casa en Renta Benito Juárez Distrito Federal cdmx Distrito Federal cdmx,19.376127,-99.16012,"Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",94,2,25000,11
Casa en Renta Ejercito Nacional 769 Miguel Hidalgo Distrito Federal cdmx Distrito Federal cdmx,19.439541,-99.199874,"Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",100,2,32000,11
Casa en Renta Colonia Polanco Chapultepec Miguel Hidalgo Distrito Federal cdmx,0.0,0.0,"Colonia Polanco Chapultepec, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",140,2,43000,11
Casa en Renta Sierra Paracaima 100 Lomas De Chapultepec Miguel Hidalgo Distrito Federal cdmx,19.426589,-99.218629,"Lomas de Chapultepec, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",50,2,18000,11
Casa en Renta Céfiro 7 Coyoacán Distrito Federal cdmx Distrito Federal cdmx,19.306573,-99.180566,"Coyoacán, Distrito Federal (CDMX), Distrito Federal (CDMX)",85,2,17500,11
Casa en Renta Gomez Farias 155 101 Colonia Del Carmen Coyoacán Distrito Federal cdmx,19.356144,-99.159921,"Colonia Del Carmen, Coyoacán, Distrito Federal (CDMX), Distrito Federal (CDMX)",324,2,49000,11
Casa en Renta San Pedro De Los Pinos Álvaro Obregón Distrito Federal cdmx,0.0,0.0,"San Pedro de los Pinos, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",91,2,16500,11
Casa en Renta Carlos B Zetina 33 Colonia Condesa Cuauhtémoc Distrito Federal cdmx,19.410287,-99.181274,"Colonia Condesa, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",110,2,26000,11
Casa en Renta Roma Norte Cuauhtémoc Distrito Federal cdmx,19.419257,-99.153959,"Roma Norte, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",110,2,20000,11
Casa en Renta Colonia Polanco Chapultepec Miguel Hidalgo Distrito Federal cdmx,0.0,0.0,"Colonia Polanco Chapultepec, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",116,2,30000,11
Casa en Renta Colonia Olivar De Los Padres Álvaro Obregón Distrito Federal cdmx,19.337204,-99.214167,"Colonia Olivar de los Padres, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",78,2,22000,11
Casa en Renta Angel Urraza 427 Del Valle Centro Benito Juárez Distrito Federal cdmx,19.383909,-99.170985,"Del Valle Centro, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",86,2,17500,11
